,eta,L2
2132,-0.4236411746889956,0.15887770025297315
2133,-0.42387209840011364,0.159205710994882
2134,-0.4241012427342379,0.15953195937203232
2135,-0.4243280794589353,0.1598556782229161
2136,-0.42455779093103424,0.1601842715559524
2137,-0.42478483123860217,0.16050981259135455
2138,-0.4250120108275944,0.16083632368892614
2139,-0.4252392452107159,0.16116368990289037
2140,-0.4254652258936213,0.16149002551879496
2141,-0.4256905219054061,0.16181614782085726
2142,-0.4259151625376209,0.16214209782984645
2143,-0.42613914748625165,0.1624678738633128
2144,-0.4263636389057637,0.1627951710616653
2145,-0.42658851929242303,0.16312382851592147
2146,-0.42681245902937437,0.16345190585107622
2147,-0.42699144416676266,0.1637146976157304
2148,-0.4272184073596504,0.16404867074110285
2149,-0.4274330852591277,0.164365331269343
2150,-0.4276553216789041,0.16469393021659312
2151,-0.42787558073380033,0.16502040339064633
2152,-0.42809777119374554,0.1653505501630947
2153,-0.4283193405080396,0.1656805909631774
2154,-0.42854141054556716,0.1660122023382093
2155,-0.42876227580120635,0.16634283972896674
2156,-0.4289812983970192,0.16667153731481493
2157,-0.4292021345058025,0.16700378814172206
2158,-0.42942107159803977,0.1673340124008021
2159,-0.42964089754769563,0.16766641563296825
2160,-0.42985889218035395,0.1679968855340442
2161,-0.4300776142729638,0.1683293011348897
2162,-0.4302968176383377,0.16866330177090458
2163,-0.43051259506044437,0.16899292330348448
2164,-0.4307306194300696,0.16932683127694637
2165,-0.4309486037383158,0.1696615427279771
2166,-0.43116425534396324,0.1699935298896384
2167,-0.4313787048305021,0.17032451881813745
2168,-0.4315944356686544,0.17065834974093952
2169,-0.4318093835896182,0.17099183805773768
2170,-0.43202468746682166,0.17132675496646574
2171,-0.4322390333296411,0.17166105972011866
2172,-0.43245445833315893,0.17199793732499463
2173,-0.43266766756661357,0.17233223522621977
2174,-0.43287561333246016,0.17265913543394198
2175,-0.4330872401431914,0.17299269621254784
2176,-0.43330022500248633,0.17332929455990664
2177,-0.43351063334041884,0.17366271175265627
2178,-0.43372174159407567,0.1739981349648267
2179,-0.4339307663451279,0.17433114004722855
2180,-0.4341444984478049,0.17467257013400084
2181,-0.4343526408354229,0.17500597762083359
2182,-0.43456134981879047,0.17534119847938615
2183,-0.434769505836739,0.17567644196930665
2184,-0.43497877626841147,0.17601440469459265
2185,-0.4351838773960434,0.1763465409413117
2186,-0.4353921255220065,0.17668469936345027
2187,-0.43559919068571995,0.17702186962942257
2188,-0.4358065654222903,0.1773604839652144
2189,-0.4360142647925453,0.17770057919107174
2190,-0.4362214709956857,0.17804082305381094
2191,-0.4364249208083647,0.1783758357746062
2192,-0.43663153590057013,0.1787170189455317
2193,-0.4368370331337198,0.17905732221518145
2194,-0.43704210854462683,0.17939789560322333
2195,-0.43724556774239054,0.1797367493521518
2196,-0.4374503620170422,0.1800788050732731
2197,-0.437656076497255,0.18042339459855092
2198,-0.43785939265825713,0.18076495695436767
2199,-0.43806188296219184,0.18110611887330152
2200,-0.4382628147461262,0.1814456370470381
2201,-0.43846370540260016,0.18178607226433902
2202,-0.4386640156266415,0.18212651461836638
2203,-0.43886344832877194,0.18246645701106862
2204,-0.4390649185087499,0.18281088574286136
2205,-0.4392663667967209,0.1831563044622066
2206,-0.4394659006252623,0.18349946233319003
2207,-0.43966445516284547,0.18384195455163493
2208,-0.43986245024161885,0.18418450255230528
2209,-0.44006274774640913,0.18453208053029416
2210,-0.44026204923023415,0.18487898441198128
2211,-0.44046141807989303,0.18522706741897454
2212,-0.4406597350892345,0.18557437734552018
2213,-0.4408576016897878,0.1859219651698586
2214,-0.4410181658199955,0.18620481448976484
2215,-0.44122165192862695,0.18656430077621972
2216,-0.441411620315326,0.1869009501219341
2217,-0.44160483745347334,0.18724440044198315
2218,-0.4418007949672562,0.18759380692536343
2219,-0.44199391966907553,0.18793924141479845
2220,-0.4421881922183641,0.18828782004000866
2221,-0.44238227843773514,0.18863716736498157
2222,-0.4425747335489178,0.18898467775651148
2223,-0.44276695726661947,0.18933287313333813
2224,-0.4429587133976507,0.18968133014423644
